# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
     288.551       61.700      296.203   402036.328
     288.659       77.000      296.203   402036.328
     288.763       41.300      296.203   402036.328
     288.866       61.400      296.203   402036.328
     288.975       68.200      296.203   402036.328
     289.078       52.500      296.203   402036.328
     289.186       55.000      296.203   402036.328
     289.294       79.200      296.203   402036.328
     289.403       38.100      296.203   402036.328
     289.512       60.100      296.203   402036.328
     289.622       68.000      296.203   402036.328
     289.732       64.300      296.203   402036.328
     289.842       60.100      296.203   402036.328
     289.948       71.400      296.203   402036.328
     290.056       45.600      296.203   402036.328
     290.166       67.600      296.297   402038.375
     290.277       60.300      296.297   402038.375
     290.385       65.500      296.297   402038.375
     290.491       65.200      296.297   402038.375
     290.601       74.700      296.297   402038.375
     290.702       47.500      296.297   402038.375
     290.810       59.300      296.297   402038.375
     290.920       66.000      296.172   402036.328
     291.026       65.200      296.172   402036.328
     291.137       53.800      296.172   402036.328
     291.245       77.700      296.172   402036.328
     291.346       53.400      296.172   402036.328
     291.447       56.900      296.172   402036.328
     291.557       56.200      296.172   402036.328
     291.658       46.100      296.172   402036.328
     291.767       48.000      296.172   402036.328
     291.878       68.900      296.172   402036.328
     291.984       42.300      296.172   402036.328
     292.085       68.800      296.172   402036.328
     292.195       65.300      296.172   402036.328
     292.302       57.400      296.172   402036.328
     292.411       56.500      296.172   402036.328
     292.512       73.900      296.172   402036.328
     292.620       32.600      296.172   402036.328
     292.722       59.600      296.172   402036.328
     292.828       59.400      296.172   402036.328
     292.937       49.600      296.172   402036.328
     293.047       57.500      296.172   402036.328
     293.156       74.300      296.172   402036.328
     293.257       39.200      296.172   402036.328
     293.362       64.600      296.172   402036.328
     293.467       57.900      296.172   402036.328
     293.575       49.500      296.172   402036.328
     293.685       61.800      296.172   402036.328
     293.792       81.600      296.188   402036.328
     293.899       39.300      296.188   402036.328
     294.007       53.200      296.188   402036.328
     294.117       59.200      296.188   402036.328
     294.226       58.300      296.188   402036.328
     294.334       59.300      296.188   402036.328
     294.444       75.000      296.203   402036.328
     294.545       34.400      296.203   402036.328
     294.652       67.800      296.203   402036.328
     294.760       67.500      296.203   402036.328
     294.868       62.800      296.203   402036.328
     294.975       55.900      296.203   402036.328
     295.076       81.800      296.203   402036.328
     295.181       34.300      296.203   402036.328
     295.291       58.700      296.203   402036.328
     295.400       62.100      296.219   402036.328
     295.501       59.700      296.219   402036.328
     295.601       46.400      296.219   402036.328
     295.710       71.500      296.219   402036.328
     295.819       29.900      296.219   402036.328
     295.926       52.700      296.219   402036.328
     296.032       56.200      296.219   402036.328
     296.142       46.500      296.219   402036.328
     296.249       44.400      296.219   402036.328
     296.358       78.600      296.219   402036.328
     296.468       36.600      296.219   402036.328
     296.578       63.700      296.219   402036.328
     296.680       57.400      296.219   402036.328
     296.789       50.900      296.219   402036.328
     296.892       55.200      296.219   402036.328
     297.002       80.900      296.219   402036.328
     297.107       28.200      296.219   402036.328
     297.217       62.600      296.219   402036.328
     297.327       60.900      296.219   402036.328
     297.436       63.100      296.219   402036.328
     297.545       56.700      296.219   402036.328
     297.656       80.500      296.219   402036.328
     297.762       37.000      296.219   402036.328
     297.863       61.000      296.219   402036.328
     297.968       61.300      296.219   402036.328
     298.078       54.700      296.219   402036.328
